crate, fn_decl, callee, effect, dir, file, line, col
wgpu_core, wgpu_core::command::transfer::Global::command_encoder_copy_buffer_to_texture, wgpu_hal::CommandEncoder::transition_buffers, [Unsafe], data/packages/wgpu-core/src/command, transfer.rs, 832, 24
wgpu_core, wgpu_core::command::transfer::Global::command_encoder_copy_buffer_to_texture, wgpu_hal::CommandEncoder::copy_buffer_to_texture, [Unsafe], data/packages/wgpu-core/src/command, transfer.rs, 833, 24
wgpu_core, wgpu_core::command::transfer::Global::command_encoder_copy_texture_to_buffer, core::option::Option::into_iter, [Unsafe], data/packages/wgpu-core/src/command, transfer.rs, 988, 55
wgpu_core, wgpu_core::command::transfer::Global::command_encoder_copy_texture_to_buffer, wgpu_hal::CommandEncoder::transition_buffers, [Unsafe], data/packages/wgpu-core/src/command, transfer.rs, 988, 24
wgpu_core, wgpu_core::command::transfer::Global::command_encoder_copy_texture_to_buffer, core::iter::traits::collect::into_iter, [Unsafe], data/packages/wgpu-core/src/command, transfer.rs, 989, 56
wgpu_core, wgpu_core::command::transfer::Global::command_encoder_copy_texture_to_buffer, wgpu_hal::CommandEncoder::transition_textures, [Unsafe], data/packages/wgpu-core/src/command, transfer.rs, 989, 24
wgpu_core, wgpu_core::command::transfer::Global::command_encoder_copy_texture_to_buffer, wgpu_hal::CommandEncoder::copy_texture_to_buffer, [Unsafe], data/packages/wgpu-core/src/command, transfer.rs, 990, 24
wgpu_core, wgpu_core::command::transfer::Global::command_encoder_copy_texture_to_texture, arrayvec::arrayvec::ArrayVec::into_iter, [Unsafe], data/packages/wgpu-core/src/command, transfer.rs, 1144, 53
wgpu_core, wgpu_core::command::transfer::Global::command_encoder_copy_texture_to_texture, wgpu_hal::CommandEncoder::transition_textures, [Unsafe], data/packages/wgpu-core/src/command, transfer.rs, 1144, 24
wgpu_core, wgpu_core::command::transfer::Global::command_encoder_copy_texture_to_texture, wgpu_hal::CommandEncoder::copy_texture_to_texture, [Unsafe], data/packages/wgpu-core/src/command, transfer.rs, 1145, 24
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, alloc::vec::Vec::is_empty, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 132, 25
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, alloc::vec::Vec::drain, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 134, 36
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, wgpu_hal::Device::destroy_buffer, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 135, 32
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, alloc::vec::Vec::is_empty, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 138, 26
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, alloc::vec::Vec::drain, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 140, 37
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, wgpu_hal::Device::destroy_texture, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 141, 32
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, alloc::vec::Vec::is_empty, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 144, 31
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, alloc::vec::Vec::drain, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 146, 42
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, wgpu_hal::Device::destroy_texture_view, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 147, 32
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, alloc::vec::Vec::is_empty, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 150, 26
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, alloc::vec::Vec::drain, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 152, 37
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, wgpu_hal::Device::destroy_sampler, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 153, 32
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, alloc::vec::Vec::is_empty, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 156, 29
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, alloc::vec::Vec::drain, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 158, 40
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, wgpu_hal::Device::destroy_bind_group, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 159, 32
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, alloc::vec::Vec::is_empty, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 162, 31
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, alloc::vec::Vec::drain, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 164, 42
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, wgpu_hal::Device::destroy_compute_pipeline, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 165, 32
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, alloc::vec::Vec::is_empty, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 168, 30
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, alloc::vec::Vec::drain, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 170, 41
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, wgpu_hal::Device::destroy_render_pipeline, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 171, 32
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, alloc::vec::Vec::is_empty, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 174, 36
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, alloc::vec::Vec::drain, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 176, 47
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, wgpu_hal::Device::destroy_bind_group_layout, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 177, 32
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, alloc::vec::Vec::is_empty, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 180, 34
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, alloc::vec::Vec::drain, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 182, 45
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, wgpu_hal::Device::destroy_pipeline_layout, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 183, 32
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, alloc::vec::Vec::is_empty, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 186, 28
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, alloc::vec::Vec::drain, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 188, 39
wgpu_core, wgpu_core::device::life::NonReferencedResources::clean, wgpu_hal::Device::destroy_query_set, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 189, 32
wgpu_core, wgpu_core::device::life::LifetimeTracker::triage_submissions, wgpu_core::device::queue::EncoderInFlight::land, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 411, 43
wgpu_core, wgpu_core::device::life::LifetimeTracker::cleanup, wgpu_core::device::life::NonReferencedResources::clean, [Unsafe], data/packages/wgpu-core/src/device, life.rs, 422, 32
wgpu_core, wgpu_core::device::map_buffer, core::option::Option::as_ref, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 206, 34
wgpu_core, wgpu_core::device::map_buffer, core::option::Option::unwrap, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 206, 43
wgpu_core, wgpu_core::device::map_buffer, wgpu_hal::Device::map_buffer, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 206, 12
wgpu_core, wgpu_core::device::map_buffer, core::result::Result::map_err, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 207, 13
wgpu_core, wgpu_core::device::map_buffer, core::option::Option::as_ref, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 213, 27
wgpu_core, wgpu_core::device::map_buffer, core::option::Option::unwrap, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 213, 36
wgpu_core, wgpu_core::device::map_buffer, core::iter::sources::once::once, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 214, 16
wgpu_core, wgpu_core::device::map_buffer, wgpu_hal::Device::invalidate_mapped_ranges, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 212, 16
wgpu_core, wgpu_core::device::map_buffer, core::ptr::non_null::NonNull::as_ptr, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 240, 69
wgpu_core, wgpu_core::device::map_buffer, core::slice::raw::from_raw_parts_mut, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 240, 26
wgpu_core, wgpu_core::device::map_buffer, core::option::Option::as_ref, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 251, 51
wgpu_core, wgpu_core::device::map_buffer, core::option::Option::unwrap, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 251, 60
wgpu_core, wgpu_core::device::map_buffer, core::iter::sources::once::once, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 251, 70
wgpu_core, wgpu_core::device::map_buffer, wgpu_hal::Device::flush_mapped_ranges, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 251, 20
wgpu_core, wgpu_core::device::CommandAllocator::acquire_encoder, wgpu_hal::Device::create_command_encoder, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 273, 23
wgpu_core, wgpu_core::device::CommandAllocator::dispose, wgpu_hal::Device::destroy_command_encoder, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 286, 23
wgpu_core, wgpu_core::device::Device::new, wgpu_hal::Device::create_fence, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 390, 33
wgpu_core, wgpu_core::device::Device::new, core::option::Option::Some, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 404, 27
wgpu_core, wgpu_core::device::Device::new, hal::MemoryFlags::empty, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 407, 34
wgpu_core, wgpu_core::device::Device::new, wgpu_hal::Device::create_buffer, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 403, 17
wgpu_core, wgpu_core::device::Device::new, core::result::Result::map_err, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 409, 17
wgpu_core, wgpu_core::device::Device::new, hal::BufferUses::empty, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 417, 27
wgpu_core, wgpu_core::device::Device::new, core::iter::sources::once::once, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 415, 36
wgpu_core, wgpu_core::device::Device::new, wgpu_hal::CommandEncoder::transition_buffers, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 415, 17
wgpu_core, wgpu_core::device::Device::new, wgpu_hal::CommandEncoder::clear_buffer, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 421, 17
wgpu_core, wgpu_core::device::Device::new, core::iter::sources::once::once, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 424, 36
wgpu_core, wgpu_core::device::Device::new, wgpu_hal::CommandEncoder::transition_buffers, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 424, 17
wgpu_core, wgpu_core::device::Device::maintain, wgpu_hal::Device::wait, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 526, 21
wgpu_core, wgpu_core::device::Device::maintain, core::result::Result::map_err, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 527, 21
wgpu_core, wgpu_core::device::Device::maintain, wgpu_hal::Device::get_fence_value, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 533, 21
wgpu_core, wgpu_core::device::Device::maintain, core::result::Result::map_err, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 534, 21
wgpu_core, wgpu_core::device::Device::create_buffer, wgpu_hal::Device::create_buffer, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 703, 39
wgpu_core, wgpu_core::device::Device::create_texture, wgpu_hal::Device::create_texture, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 944, 17
wgpu_core, wgpu_core::device::Device::create_texture, core::result::Result::map_err, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 945, 17
wgpu_core, wgpu_core::device::Device::create_texture, wgpu_hal::Device::create_texture_view, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 979, 42
wgpu_core, wgpu_core::device::Device::create_texture_view, wgpu_hal::Device::create_texture_view, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 1272, 17
wgpu_core, wgpu_core::device::Device::create_texture_view, core::result::Result::map_err, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 1273, 17
wgpu_core, wgpu_core::device::Device::create_sampler, wgpu_hal::Device::create_sampler, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 1394, 17
wgpu_core, wgpu_core::device::Device::create_sampler, core::result::Result::map_err, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 1395, 17
wgpu_core, wgpu_core::device::Device::create_shader_module, wgpu_hal::Device::create_shader_module, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 1519, 42
wgpu_core, wgpu_core::device::Device::create_shader_module_spirv, wgpu_core::device::Device::require_features, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 1553, 13
wgpu_core, wgpu_core::device::Device::create_shader_module_spirv, wgpu_core::Option::borrow_option, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 1555, 30
wgpu_core, wgpu_core::device::Device::create_shader_module_spirv, wgpu_types::ShaderBoundChecks::runtime_checks, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 1556, 53
wgpu_core, wgpu_core::device::Device::create_shader_module_spirv, wgpu_hal::ShaderInput::SpirV, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 1558, 25
wgpu_core, wgpu_core::device::Device::create_shader_module_spirv, wgpu_hal::Device::create_shader_module, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 1559, 42
wgpu_core, wgpu_core::device::Device::create_shader_module_spirv, core::convert::into, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 1564, 72
wgpu_core, wgpu_core::device::Device::create_shader_module_spirv, wgpu_core::pipeline::CreateShaderModuleError::Device, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 1564, 24
wgpu_core, wgpu_core::device::Device::create_shader_module_spirv, core::result::Result::Err, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 1562, 23
wgpu_core, wgpu_core::device::Device::create_shader_module_spirv, wgpu_core::id::Valid, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 1577, 23
wgpu_core, wgpu_core::device::Device::create_shader_module_spirv, wgpu_core::LifeGuard::add_ref, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 1578, 43
wgpu_core, wgpu_core::device::Device::create_shader_module_spirv, wgpu_core::Option::borrow_or_default, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 1582, 30
wgpu_core, wgpu_core::device::Device::create_shader_module_spirv, alloc::string::to_string, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 1582, 50
wgpu_core, wgpu_core::device::Device::create_shader_module_spirv, core::result::Result::Ok, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 1574, 8
wgpu_core, wgpu_core::device::Device::create_bind_group_layout, wgpu_hal::Device::create_bind_group_layout, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 1823, 17
wgpu_core, wgpu_core::device::Device::create_bind_group_layout, core::result::Result::map_err, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 1824, 17
wgpu_core, wgpu_core::device::Device::create_bind_group, wgpu_hal::Device::create_bind_group, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 2251, 17
wgpu_core, wgpu_core::device::Device::create_bind_group, core::result::Result::map_err, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 2252, 17
wgpu_core, wgpu_core::device::Device::create_pipeline_layout, wgpu_hal::Device::create_pipeline_layout, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 2524, 17
wgpu_core, wgpu_core::device::Device::create_pipeline_layout, core::result::Result::map_err, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 2525, 17
wgpu_core, wgpu_core::device::Device::create_compute_pipeline, wgpu_hal::Device::create_compute_pipeline, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 2687, 30
wgpu_core, wgpu_core::device::Device::create_render_pipeline, wgpu_hal::Device::create_render_pipeline, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 3171, 30
wgpu_core, wgpu_core::device::Device::wait_for_submit, wgpu_hal::Device::get_fence_value, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 3269, 17
wgpu_core, wgpu_core::device::Device::wait_for_submit, core::result::Result::map_err, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 3270, 17
wgpu_core, wgpu_core::device::Device::wait_for_submit, wgpu_hal::Device::wait, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 3276, 21
wgpu_core, wgpu_core::device::Device::wait_for_submit, core::result::Result::map_err, [Unsafe], data/packages/wgpu-core/src/device, mod.rs, 3277, 21
