created_at,description,documentation,downloads,homepage,id,name,repository,updated_at
2018-04-23 17:20:16.808083,32-bit hashing algorithms,,3224001,,61995,hash32,https://github.com/japaric/hash32,2022-08-09 13:44:28.94562
2015-02-04 21:24:51.819569,Backend for an HTTP transport in libgit2 powered by libcurl.  Intended to be used with the git2 crate. ,https://docs.rs/git2-curl,3205330,,1349,git2-curl,https://github.com/rust-lang/git2-rs,2022-07-28 22:20:11.455201
2021-01-24 01:33:24.06098,A diff library for Rust,,3202125,,345865,similar,https://github.com/mitsuhiko/similar,2022-08-01 07:39:12.894897
2020-12-21 17:41:53.171988,A blazing fast URL router.,,3196126,,325332,matchit,https://github.com/ibraheemdev/matchit,2022-06-15 16:52:01.885293
2015-05-07 17:20:24.802272,X11 library bindings for Rust,https://docs.rs/x11-dl,3195213,,2047,x11-dl,https://github.com/AltF02/x11-rs.git,2022-08-09 21:13:04.751873
2016-11-26 20:22:03.426256,Rust LZ4 sys package.,,3189087,,7372,lz4-sys,https://github.com/10xGenomics/lz4-rs,2022-08-26 18:08:25.455077
2020-06-18 13:47:31.939838,Core sentry library used for instrumentation and integration development. ,,3185977,https://sentry.io/welcome/,255331,sentry-core,https://github.com/getsentry/sentry-rust,2022-06-20 10:56:28.109999
2019-06-18 11:05:28.494089,"A high-level, safe, zero-allocation TrueType font parser.",https://docs.rs/ttf-parser/,3184096,,141916,ttf-parser,https://github.com/RazrFalcon/ttf-parser,2022-06-17 09:20:28.273869
2020-09-06 12:17:56.215109,"Case-preserving, ASCII case-insensitive, no_std string types.",https://docs.rs/uncased/0.9,3181164,,285395,uncased,https://github.com/SergioBenitez/uncased,2022-05-17 05:21:36.557085
2019-07-17 16:49:43.15146,Serialization and deserialization derive macro for Parity SCALE Codec,,3179162,,149694,parity-scale-codec-derive,,2022-06-10 11:02:05.783014
2020-09-20 00:53:05.914063,Proc macro for ouroboros crate.,https://docs.rs/ouroboros_macro,3167575,,290575,ouroboros_macro,https://github.com/joshua-maros/ouroboros,2022-09-18 02:29:43.59856
2018-08-07 20:23:20.055686,Functions for finding row-minima in a totally monotone matrix.,,3165474,,78268,smawk,https://github.com/mgeisler/smawk,2021-01-30 16:42:12.203141
2017-01-04 15:54:12.131089,A library for safe and effortless global and thread-local state management. ,https://docs.rs/state/0.5.3,3162401,,7921,state,https://github.com/SergioBenitez/state,2022-05-03 02:42:19.572066
2020-06-18 13:47:34.447495,Sentry integration and utilities for dealing with stacktraces. ,,3151787,https://sentry.io/welcome/,255333,sentry-backtrace,https://github.com/getsentry/sentry-rust,2022-06-20 10:56:28.757617
2016-11-12 19:04:24.504086,Generated API for the officials wayland protocol extensions,https://docs.rs/wayland-protocols/,3149301,,7219,wayland-protocols,https://github.com/smithay/wayland-rs,2022-09-16 09:12:26.101621
2021-08-21 16:52:01.594341,Core types and traits for axum,,3142287,https://github.com/tokio-rs/axum,440377,axum-core,https://github.com/tokio-rs/axum,2022-09-11 14:43:13.132025
2017-03-02 10:48:31.952474,simple canvas for drawing lines and styled text and emitting to the terminal,,3130075,,8765,ascii-canvas,https://github.com/nikomatsakis/ascii-canvas,2021-05-13 17:10:37.151769
2019-09-11 14:04:01.989516,Attribute macro to implement a trait for tuples ,https://docs.rs/impl-trait-for-tuples,3113254,,164157,impl-trait-for-tuples,https://github.com/bkchr/impl-trait-for-tuples,2022-02-06 08:04:52.611728
2020-03-12 15:22:26.231878,More compact Cow,https://docs.rs/beef/,3110688,,217889,beef,https://github.com/maciejhirsz/beef,2022-05-27 09:55:49.490487
2017-02-05 15:58:07.799444,"An implementation of regexes, supporting a relatively rich set of features, including backreferences and look-around.",https://docs.rs/fancy-regex,3109666,,8398,fancy-regex,https://github.com/fancy-regex/fancy-regex,2022-04-28 06:38:52.859166
2019-01-11 20:05:25.140469,"Types for interaction with a language server, using VSCode's Language Server Protocol",https://docs.rs/lsp-types,3104329,,108005,lsp-types,https://github.com/gluon-lang/lsp-types,2022-08-23 08:49:28.755381
2017-06-29 00:34:36.835675,Parse integers directly from `[u8]` slices in safe code,https://docs.rs/atoi/,3102065,,21153,atoi,https://github.com/pacman82/atoi-rs,2022-01-22 15:34:30.495501
2015-05-24 23:22:49.479191,A pure Rust implementation of BLAKE2 based on RFC 7693.,https://docs.rs/blake2-rfc,3090428,,2192,blake2-rfc,https://github.com/cesarb/blake2-rfc,2017-11-24 23:29:27.352677
2015-07-26 11:48:49.391461,convenient LR(1) parser generator,,3090239,,2682,lalrpop,https://github.com/lalrpop/lalrpop,2022-05-05 09:31:41.161609
2019-01-14 12:28:55.369353,high-speed timing library,https://docs.rs/quanta,3089295,https://github.com/metrics-rs/quanta,108498,quanta,https://github.com/metrics-rs/quanta,2022-07-20 23:48:36.203437
2019-12-23 23:29:17.497332,"Diff library with semantic cleanup, based on Google's diff-match-patch",https://docs.rs/dissimilar,3088608,,191901,dissimilar,https://github.com/dtolnay/dissimilar,2022-04-29 03:17:34.842022
2015-12-28 18:03:22.539039,Implementation of the multihash format,https://docs.rs/multihash/,3084419,,3783,multihash,https://github.com/multiformats/rust-multihash,2022-08-11 11:54:52.635684
2019-02-21 21:18:05.646781,Testing utilities for Tokio- and futures-based code ,https://docs.rs/tokio-test/0.4.2/tokio_test,3082091,https://tokio.rs,116368,tokio-test,https://github.com/tokio-rs/tokio,2021-05-14 16:25:03.565573
2020-02-05 21:36:24.92373,Utilities for enriching errors with `tracing`. ,,3075414,https://tokio.rs,205329,tracing-error,https://github.com/tokio-rs/tracing,2021-10-23 23:21:59.238885
2018-07-29 16:02:36.504424,A library for interaction with units of bytes.,,3071114,https://magiclen.org/byte-unit,76484,byte-unit,https://github.com/magiclen/byte-unit,2022-03-05 06:23:56.155591
2020-06-18 13:47:35.550255,"Sentry integration for os, device, and rust contexts. ",,3050030,https://sentry.io/welcome/,255334,sentry-contexts,https://github.com/getsentry/sentry-rust,2022-06-20 10:56:29.353966
2018-12-02 14:04:55.952328,Serde serialization support for uint and fixed hash.,,3039351,https://github.com/paritytech/parity-common,99662,impl-serde,,2022-09-02 20:17:19.980075
2015-06-17 15:24:40.912651,Geometry primitives,https://docs.rs/euclid/,3036333,,2408,euclid,https://github.com/servo/euclid,2022-04-04 11:59:14.784857
2018-03-09 12:52:15.094104,Process command line according to parsing rules of UNIX shell,,3026512,,54683,shell-words,https://github.com/tmiasko/shell-words,2022-02-06 20:41:07.732312
2019-04-18 15:12:44.551427,Abstraction over std::time::Instant and futures-timer that works on WASM,,3017283,,128683,wasm-timer,https://github.com/tomaka/wasm-timer,2020-08-31 09:06:00.78169
2021-03-29 08:09:28.331291,A synchronization primitive for thread-local task wakeup,,3004464,,375039,local-waker,https://github.com/actix/actix-net.git,2022-05-03 13:59:09.024708
2016-03-13 17:26:33.513425,Shell-like expansions in strings,http://docs.rs/shellexpand/,2999432,,4444,shellexpand,https://gitlab.com/ijackson/rust-shellexpand,2022-08-05 14:26:10.79951
2014-11-12 17:17:42.829732,"The Khronos XML API Registry, exposed as byte string constants.",https://docs.rs/khronos_api,2991531,https://github.com/brendanzab/gl-rs/,67,khronos_api,https://github.com/brendanzab/gl-rs/,2019-04-01 04:52:05.349671
2015-03-02 07:16:36.166359,Rust LZ4 bindings library.,https://docs.rs/lz4,2988270,,1506,lz4,https://github.com/10xGenomics/lz4-rs,2022-08-26 18:08:54.383245
2021-03-29 07:48:18.879481,"A non-threadsafe multi-producer, single-consumer, futures-aware, FIFO queue",,2982969,,375027,local-channel,https://github.com/actix/actix-net.git,2022-05-03 13:59:15.058091
2022-01-16 08:38:28.018739,Minimal dependency free implementation of SHA1 for Rust.,,2980686,,514693,sha1_smol,https://github.com/mitsuhiko/sha1-smol,2022-01-16 08:38:28.018739
2016-06-27 01:08:18.960899,A wrapper for OS-level cryptographic hash functions,https://docs.rs/crypto-hash,2971139,,5508,crypto-hash,https://github.com/malept/crypto-hash,2019-08-18 06:55:25.755576
2017-07-21 07:42:45.555583,DEPRECATED: replaced by the `aes` crate,,2969562,,24370,aesni,https://github.com/RustCrypto/block-ciphers/tree/master/aes,2021-05-03 18:43:01.33849
2015-01-13 12:53:49.578145,Rust bindings to the fsevent macOS API for file changes notifications,,2967676,,778,fsevent-sys,https://github.com/octplane/fsevent-rust/tree/master/fsevent-sys,2022-01-05 21:39:46.311157
2018-07-27 00:59:32.900267,"Rust platform registry with information about valid Rust platforms (target triple, target_arch, target_os) sourced from the Rust compiler. ",,2960605,https://rustsec.org,76149,platforms,https://github.com/rustsec/rustsec/tree/main/platforms,2022-07-20 19:58:19.592999
2021-01-06 11:13:16.160991,Utilities for encoding and decoding frames using `async/await`,https://docs.rs/crate/asynchronous-codec,2959152,https://github.com/mxinden/asynchronous-codec,333037,asynchronous-codec,https://github.com/mxinden/asynchronous-codec,2021-02-01 13:31:08.438661
2017-04-27 21:26:06.94602,`static` friendly data structures that don't require dynamic memory allocation,https://docs.rs/heapless,2957451,,12260,heapless,https://github.com/japaric/heapless,2022-08-09 13:47:30.215524
2018-02-07 16:01:31.047948,Safe conversions between units of memory,,2955108,,50033,memory_units,https://github.com/pepyakin/memory_units,2018-02-23 15:03:59.847613
2018-04-21 07:00:41.910655,Common types and structures used by wayland-client and wayland-server.,https://smithay.github.io/wayland-rs/wayland_commons/,2955020,,61668,wayland-commons,https://github.com/smithay/wayland-rs,2022-08-25 12:31:29.294429
2017-04-03 16:54:03.944955,A small Rust library that allows users to reinterpret data of certain types safely.,https://docs.rs/plain,2948529,https://github.com/randomites/plain,9514,plain,https://github.com/randomites/plain,2017-11-24 15:28:33.96675
2017-01-17 01:02:36.98583,Convert numbers into stack-allocated byte arrays,https://docs.rs/numtoa,2941275,,8103,numtoa,https://gitlab.com/mmstick/numtoa,2021-06-06 09:43:26.19301
2020-06-18 13:47:41.370178,Sentry integration for capturing panics. ,,2937800,https://sentry.io/welcome/,255339,sentry-panic,https://github.com/getsentry/sentry-rust,2022-06-20 10:56:47.641827
2017-05-08 17:00:56.794665,Encodes and decodes the Bech32 format,,2937171,,13733,bech32,https://github.com/rust-bitcoin/rust-bech32,2022-08-12 23:35:22.133739
2016-09-23 00:08:16.33392,"Rust parser for the WebAssembly Text format, WAT ",https://docs.rs/wat,2930155,https://github.com/bytecodealliance/wasm-tools/tree/main/crates/wat,6594,wat,https://github.com/bytecodealliance/wasm-tools/tree/main/crates/wat,2022-09-21 16:26:44.323216
2015-02-24 01:30:57.181649,A logger that prints all messages with a readable output format,,2926121,,1458,simple_logger,https://github.com/borntyping/rust-simple_logger,2022-08-21 19:23:26.016035
2015-04-17 06:02:40.648007,Rust interface for Apple's C language extension of blocks.,http://ssheldon.github.io/rust-objc/block/,2924073,,1881,block,http://github.com/SSheldon/rust-block,2016-05-08 18:37:19.417724
2015-05-05 18:34:13.597402,Buffered I/O for streams where each read/write half is separately buffered ,https://docs.rs/bufstream,2922324,https://github.com/alexcrichton/bufstream,2035,bufstream,https://github.com/alexcrichton/bufstream,2018-09-27 20:32:56.187024
2020-02-08 01:47:13.896285,Jaeger exporter for OpenTelemetry,,2916933,https://github.com/open-telemetry/opentelemetry-rust/tree/main/opentelemetry-jaeger,206258,opentelemetry-jaeger,https://github.com/open-telemetry/opentelemetry-rust/tree/main/opentelemetry-jaeger,2022-09-13 02:37:01.730858
2019-10-15 00:56:35.502415,Conversions between Rust and Postgres values,,2916197,,172580,postgres-types,https://github.com/sfackler/rust-postgres,2022-08-20 19:29:17.346333
2017-05-08 05:52:54.904092,The trait for generating structured data from unstructured data,https://docs.rs/arbitrary/,2911620,,13666,arbitrary,https://github.com/rust-fuzz/arbitrary/,2022-09-08 22:59:00.530729
2016-11-14 23:26:10.272717,A simple object arena,https://docs.rs/vec-arena,2893747,,7253,vec-arena,https://github.com/smol-rs/vec-arena,2021-05-08 21:40:01.805732
2018-10-02 15:34:29.36946,"Encoders and decoders for common data encodings (base64, bech32, hex) which avoid data-dependent branching/table lookups and therefore provide ""best effort"" constant time. Useful for encoding/decoding secret values such as cryptographic keys. ",,2882156,https://github.com/iqlusioninc/crates/,87624,subtle-encoding,https://github.com/iqlusioninc/crates/tree/develop/subtle-encoding,2020-02-08 20:55:50.540048
2021-02-16 16:40:33.169667,"PEM Encoding (RFC 7468) for PKIX, PKCS, and CMS Structures, implementing a strict subset of the original Privacy-Enhanced Mail encoding intended specifically for use with cryptographic keys, certificates, and other messages. Provides a no_std-friendly, constant-time implementation suitable for use with cryptographic private keys. ",,2874750,,356052,pem-rfc7468,https://github.com/RustCrypto/formats/tree/master/pem-rfc7468,2022-04-26 18:57:38.717098
2020-06-25 01:03:45.53494,To determine the width of a UTF-8 character by providing its first byte.,,2873156,https://magiclen.org/utf8-width,257735,utf8-width,https://github.com/magiclen/utf8-width,2022-03-19 05:47:26.787376
2020-08-17 03:38:43.263493,Compile-time string formatting,https://docs.rs/const_format/,2858506,,277417,const_format,https://github.com/rodrimati1992/const_format_crates/,2022-07-05 00:40:21.168001
2016-12-26 21:48:59.906141,"A native, asynchronous PostgreSQL client",,2857678,,7791,tokio-postgres,https://github.com/sfackler/rust-postgres,2022-08-21 19:35:25.055986
2020-03-23 08:25:14.906428,SIMD algebra for Rust,https://docs.rs/simba,2857614,,221682,simba,https://github.com/dimforge/simba,2022-07-30 15:01:17.16595
2019-01-13 22:30:14.791637,A snapshot testing library for Rust,,2846883,https://insta.rs/,108386,insta,https://github.com/mitsuhiko/insta,2022-09-17 18:57:48.056485
2019-06-06 23:42:00.933224,"🧰 The Rust SQL Toolkit. An async, pure Rust SQL crate featuring compile-time checked queries without a DSL. Supports PostgreSQL, MySQL, and SQLite.",https://docs.rs/sqlx,2846332,,139518,sqlx,https://github.com/launchbadge/sqlx,2022-09-14 22:47:31.805249
2018-01-10 11:11:57.989109,Utils for proc-macro,,2845691,,46232,pmutil,https://github.com/kdy1/rust-pmutil,2020-01-15 08:24:49.710336
2020-08-19 02:34:40.789983,Implementation detail of the `const_format` crate,,2844239,,278094,const_format_proc_macros,https://github.com/rodrimati1992/const_format_crates/,2021-10-14 05:34:25.553729
2019-05-24 22:21:10.983268,Serde support for the `humantime` crate,,2842861,,136811,humantime-serde,https://github.com/jean-airoldie/humantime-serde,2022-03-11 20:10:58.643233
2020-04-18 23:00:30.535387,Formats whitespace in a SQL string to make it easier to read,https://docs.rs/sqlformat,2842441,https://github.com/shssoichiro/sqlformat-rs,231701,sqlformat,https://github.com/shssoichiro/sqlformat-rs,2022-05-05 12:38:35.506894
2019-11-14 12:49:50.68413,Dead simple async pool,,2840008,,181221,deadpool,https://github.com/bikeshedder/deadpool,2022-05-20 02:38:10.133764
2020-05-07 02:01:03.370402,"An error report handler for panics and eyre::Reports for colorful, consistent, and well formatted error reports for all kinds of errors.",https://docs.rs/color-eyre,2836019,,238442,color-eyre,https://github.com/yaahc/color-eyre,2022-07-11 23:06:19.837476
2017-07-06 21:18:57.781764,Abstractions common to bare metal systems,https://docs.rs/bare-metal,2816595,,22243,bare-metal,https://github.com/rust-embedded/bare-metal,2020-06-30 23:13:20.44009
2017-12-15 14:09:53.052102,"Pull-based, zero-allocation XML parser.",https://docs.rs/xmlparser/,2814902,,43197,xmlparser,https://github.com/RazrFalcon/xmlparser,2021-06-24 19:47:23.421505
